"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"eva lys",0.555555555555556,-0.84828411020916,-1.12596751009488,-1.24058620557161,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,0.405205083732401,0.417869624344706,0.47815314230247,0.464422558819634,0.458787898928502,0.457946300506592,-0.444507711974652
"fiona ferro",0.425,-2.04549812047798,-0.792585788917792,-0.705919459154292,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.154607843843819,-0.128277768479606,-0.372586352468051,0.459772209663765,0.45470577024493,0.501059055328369,-0.561531494514109
"garbine muguruza",0.466101694915254,0.969813731840556,-1.18223301498476,1.36072158795524,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.254925038110981,-0.17593440027479,-0.164000811644052,0.523435829156806,0.506843492458867,0.499580502510071,0.156758649084064
"greet minnen",0.381294964028777,-0.361178660144362,0.0531675044629209,-0.389647764666221,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.333752027484742,-0.407911396419942,-0.611105836801603,0.456357749893184,0.475756555978484,0.506044924259186,-0.0201858943698879
"harmony tan",0.375,-0.0251994781493491,-0.481652213159852,-0.268802050748942,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,-0.390013588526357,-0.437288832085261,-0.573304375204691,0.462716340483058,0.476264636347833,0.492033243179321,-0.00844138080212642
"harriet dart",0.439655172413793,-1.96472656056479,0.965443813805262,-1.06043583118018,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.0736721956412505,-0.0799802304608273,0.0427716568481556,0.423085864094512,0.458176498270687,0.430923849344254,-0.274633908137172
"iga swiatek",0.530898876404494,0.0178975943380382,-0.129662155475555,0.69827338666179,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.260825660488984,0.178319330417897,0.239051707660442,0.472237657628461,0.489604791525975,0.482099324464798,0.145000042499703
"jasmine paolini",0.479452054794521,-0.720291308039267,-0.103054160436804,-1.08535637862702,-0.587072913072267,1.18492148056078,-0.635151080928306,-0.200830339349542,0.138089841876827,0.0662473525888198,0.363333437615803,0.448394840523893,0.464110903645237,0.405281871557236,-0.177963573236297
"jelena ostapenko",0.406976744186047,-1.32371970427699,1.46608824780564,0.383151751530342,-0.587072913072267,-0.837344512929615,1.56212833417502,-0.200830339349542,-0.234690474308188,-0.346410848721129,-0.438675332768691,0.459760006508601,0.487196420630584,0.496527075767517,-0.0550464248304076
"jessica bouzas maneiro",0.578947368421053,0.118116901512409,-1.04091819699398,0.070388701892905,1.69005838611713,-0.837344512929615,-0.635151080928306,-0.200830339349542,0.415679622433153,0.461525536107277,0.597511890519853,0.4854585865789,0.472070146434214,0.456972450017929,-0.294407599093222
