"match_id","year","SetNo","GameNo","PointNumber","player1","player2","ServeNumber","ServeIndicator","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","importance","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","Speed_MPH","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2018-usopen-2101",2018,2,10,107,"Simona Halep","Kaia Kanepi",2,1,2,"B","NCTL",1,5.489,5.197,"0","0","0-0",2,0,0.978540772532189,26.12,0,0,4,6,0,0,0,0,90,"halep s.","kanepi k.",1500,1500,4562
"2018-usopen-2105",2018,1,1,1,"Serena Williams","Magda Linette",1,2,2,"BW","NCTL",5,15.149,10.134,"0","15","15-0",0,1,0.922948073701843,18.7,0,0,0,0,0,0,0,0,95,"williams s.","linette m.",1500,1500,0
"2018-usopen-2105",2018,1,1,2,"Serena Williams","Magda Linette",2,2,2,"BW","NCTL",13,38.658,42.048,"0","30","30-0",0,1,0.777219430485762,10.63,0,0,0,0,0,0,0,0,80,"williams s.","linette m.",1500,1500,25
"2018-usopen-2105",2018,1,1,3,"Serena Williams","Magda Linette",1,2,2,"BC","CTL",13,34.542,37.214,"0","40","40-0",0,1,0.981239530988275,3.28,0,0,0,0,0,0,0,0,101,"williams s.","linette m.",1500,1500,77
"2018-usopen-2105",2018,1,1,4,"Serena Williams","Magda Linette",0,2,1,"C","CTL",0,1.952,1.33,"15","40","40-15",0,0,0,9.87,0,0,0,0,0,0,0,1,0,"williams s.","linette m.",1500,1500,117
"2018-usopen-2105",2018,1,1,5,"Serena Williams","Magda Linette",1,1,2,"B","CTL",3,7.269,5.452,"0","0","0-0",2,0,0.987361769352291,26.12,0,0,0,1,0,0,0,0,100,"williams s.","linette m.",1500,1500,153
"2018-usopen-2105",2018,1,2,6,"Serena Williams","Magda Linette",2,1,2,"BC","NCTL",4,8.989,25.677,"0","15","0-15",0,0,0.908372827804107,36.5,0,0,0,1,0,0,0,0,92,"williams s.","linette m.",1500,1500,224
"2018-usopen-2105",2018,1,2,8,"Serena Williams","Magda Linette",2,1,2,"BC","CTL",2,5.956,7.035,"15","30","15-30",0,0,0.937993680884676,46.26,0,0,0,1,0,0,0,0,95,"williams s.","linette m.",1500,1500,302
"2018-usopen-2105",2018,1,2,9,"Serena Williams","Magda Linette",2,1,1,"BW","NCTL",1,3.578,3.995,"30","30","30-30",0,1,0.819510268562401,45.31,0,0,0,1,0,0,0,0,83,"williams s.","linette m.",1500,1500,352
"2018-usopen-2105",2018,1,2,10,"Serena Williams","Magda Linette",2,1,1,"BC","NCTL",11,25.749,27.523,"40","30","40-30",0,1,0.898499210110585,27.19,0,0,0,1,0,0,0,0,91,"williams s.","linette m.",1500,1500,389
"2018-usopen-2105",2018,1,2,11,"Serena Williams","Magda Linette",2,2,1,"B","NCTL",3,6.605,8.258,"0","0","0-0",1,0,0.76750418760469,26.12,0,0,1,1,0,0,0,0,79,"williams s.","linette m.",1500,1500,442
"2018-usopen-2105",2018,1,3,12,"Serena Williams","Magda Linette",1,2,2,"BC","CTL",1,3.492,4.114,"0","15","15-0",0,1,1.04924623115578,18.7,0,0,1,1,0,0,0,0,108,"williams s.","linette m.",1500,1500,496
"2018-usopen-2105",2018,1,3,13,"Serena Williams","Magda Linette",1,2,2,"BC","NCTL",7,27.334,21.514,"0","30","30-0",0,1,0.942378559463987,10.63,0,0,1,1,0,0,0,0,97,"williams s.","linette m.",1500,1500,517
"2018-usopen-2105",2018,1,3,14,"Serena Williams","Magda Linette",2,2,1,"BC","NCTL",6,14.694,12.638,"15","30","30-15",0,0,0.835510887772194,23.07,0,0,1,1,0,0,0,0,86,"williams s.","linette m.",1500,1500,546
"2018-usopen-2105",2018,1,3,15,"Serena Williams","Magda Linette",2,2,1,"BW","NCTL",4,10.296,14.111,"30","30","30-30",0,0,0.76750418760469,45.31,0,0,1,1,0,0,0,0,79,"williams s.","linette m.",1500,1500,590
"2018-usopen-2105",2018,1,3,16,"Serena Williams","Magda Linette",2,2,2,"B","CTL",17,63.074,47.873,"30","40","40-30",0,1,0.825795644891122,27.19,0,0,1,1,0,0,0,0,85,"williams s.","linette m.",1500,1500,629
"2018-usopen-2105",2018,1,3,17,"Serena Williams","Magda Linette",1,2,1,"BW","NCTL",4,12.691,17.852,"40","40","40-40",0,0,0.91323283082077,45.83,0,0,1,1,0,0,0,0,94,"williams s.","linette m.",1500,1500,693
"2018-usopen-2105",2018,1,3,18,"Serena Williams","Magda Linette",1,2,1,"BC","NCTL",4,9.353,9.872,"AD","40","40-AD",0,0,1.02981574539363,72.81,0,0,1,1,0,0,0,0,106,"williams s.","linette m.",1500,1500,727
"2018-usopen-2105",2018,1,3,19,"Serena Williams","Magda Linette",1,2,2,"C","NCTL",11,30.256,23.007,"40","40","40-40",0,1,0.971524288107203,45.83,1,0,1,1,0,0,0,0,100,"williams s.","linette m.",1500,1500,757
"2018-usopen-2105",2018,1,3,20,"Serena Williams","Magda Linette",1,2,2,"C","NCTL",1,1.539,1.486,"40","AD","AD-40",0,1,1.03953098827471,27.19,0,0,1,1,0,1,0,0,107,"williams s.","linette m.",1500,1500,798
"2018-usopen-2105",2018,1,3,21,"Serena Williams","Magda Linette",0,2,1,"W","CTL",0,2.068,1.691,"40","40","40-40",0,0,0,45.83,0,0,1,1,0,0,0,1,0,"williams s.","linette m.",1500,1500,818
"2018-usopen-2105",2018,1,3,22,"Serena Williams","Magda Linette",1,2,2,"BC","CTL",7,24.915,15.049,"40","AD","AD-40",0,1,1.03953098827471,27.19,0,0,1,1,0,0,0,0,107,"williams s.","linette m.",1500,1500,853
"2018-usopen-2105",2018,1,3,23,"Serena Williams","Magda Linette",1,1,2,"BC","CTL",1,4.28,4.162,"0","0","0-0",2,0,0.967614533965245,26.12,0,0,1,2,0,0,0,0,98,"williams s.","linette m.",1500,1500,883
"2018-usopen-2105",2018,1,4,24,"Serena Williams","Magda Linette",1,1,2,"W","NCTL",4,12.676,15.895,"0","15","0-15",0,0,0.908372827804107,36.5,0,0,1,2,0,0,0,0,92,"williams s.","linette m.",1500,1500,1028
"2018-usopen-2105",2018,1,4,25,"Serena Williams","Magda Linette",1,1,1,"W","CTL",1,1.136,0.461,"15","15","15-15",0,1,1.076224328594,32.48,0,0,1,2,1,0,0,0,109,"williams s.","linette m.",1500,1500,1051
"2018-usopen-2105",2018,1,4,26,"Serena Williams","Magda Linette",1,1,1,"C","NCTL",1,7.39,6.096,"30","15","30-15",0,1,1.13546603475513,23.07,0,0,1,2,0,0,0,0,115,"williams s.","linette m.",1500,1500,1066
"2018-usopen-2105",2018,1,4,27,"Serena Williams","Magda Linette",1,1,1,"BC","NCTL",5,9.403,10.771,"40","15","40-15",0,1,1.01698262243286,9.87,0,0,1,2,0,0,0,0,103,"williams s.","linette m.",1500,1500,1086
"2018-usopen-2105",2018,1,4,28,"Serena Williams","Magda Linette",1,2,1,"W","CTL",3,7.314,10.936,"0","0","0-0",1,0,0.932663316582915,26.12,0,0,2,2,0,0,0,0,96,"williams s.","linette m.",1500,1500,1110
"2018-usopen-2105",2018,1,5,29,"Serena Williams","Magda Linette",2,2,2,"W","CTL",1,2.833,1.97,"0","15","15-0",0,1,0.76750418760469,18.7,0,0,2,2,0,0,0,0,79,"williams s.","linette m.",1500,1500,1160
"2018-usopen-2105",2018,1,5,30,"Serena Williams","Magda Linette",1,2,2,"BC","NCTL",1,2.927,4.629,"0","30","30-0",0,1,0.990954773869347,10.63,0,0,2,2,0,0,0,0,102,"williams s.","linette m.",1500,1500,1198
"2018-usopen-2105",2018,1,5,31,"Serena Williams","Magda Linette",1,2,1,"C","NCTL",6,15.722,14.355,"15","30","30-15",0,0,0.981239530988275,23.07,0,0,2,2,0,0,0,0,101,"williams s.","linette m.",1500,1500,1217
"2018-usopen-2105",2018,1,5,32,"Serena Williams","Magda Linette",1,2,1,"C","NCTL",2,6.162,4.138,"30","30","30-30",0,0,0.961809045226131,45.31,0,0,2,2,0,0,0,0,99,"williams s.","linette m.",1500,1500,1248
"2018-usopen-2105",2018,1,5,33,"Serena Williams","Magda Linette",1,2,2,"C","NCTL",1,0.539,0.68,"30","40","40-30",0,1,1.02010050251256,27.19,0,0,2,2,0,1,0,0,105,"williams s.","linette m.",1500,1500,1272
"2018-usopen-2105",2018,1,5,34,"Serena Williams","Magda Linette",1,1,2,"C","NCTL",5,17.416,16.865,"0","0","0-0",2,0,1.01698262243286,26.12,0,0,2,3,0,0,0,0,103,"williams s.","linette m.",1500,1500,1296
"2018-usopen-2105",2018,1,6,35,"Serena Williams","Magda Linette",1,1,1,"BW","NCTL",1,6.026,5.353,"15","0","15-0",0,1,0.937993680884676,18.7,0,0,2,3,0,0,0,0,95,"williams s.","linette m.",1500,1500,1442
"2018-usopen-2105",2018,1,6,36,"Serena Williams","Magda Linette",2,1,1,"BW","NCTL",5,9.992,15.545,"30","0","30-0",0,1,0.819510268562401,10.63,0,0,2,3,0,0,0,0,83,"williams s.","linette m.",1500,1500,1463
"2018-usopen-2105",2018,1,6,37,"Serena Williams","Magda Linette",2,1,1,"B","NCTL",1,4.216,4.097,"40","0","40-0",0,1,0.898499210110585,3.28,0,0,2,3,0,0,0,0,91,"williams s.","linette m.",1500,1500,1519
"2018-usopen-2105",2018,1,6,38,"Serena Williams","Magda Linette",1,2,1,"C","NCTL",1,1.734,4.317,"0","0","0-0",1,0,1.00067001675042,26.12,0,0,3,3,0,0,0,0,103,"williams s.","linette m.",1500,1500,1549
"2018-usopen-2105",2018,1,7,39,"Serena Williams","Magda Linette",1,2,1,"BC","NCTL",4,14.807,12.918,"15","0","0-15",0,0,1.02981574539363,36.5,0,0,3,3,0,0,0,0,106,"williams s.","linette m.",1500,1500,1596
"2018-usopen-2105",2018,1,7,40,"Serena Williams","Magda Linette",1,2,1,"BC","NCTL",12,32.913,40.566,"30","0","0-30",0,0,0.990954773869347,39.94,0,0,3,3,0,0,0,0,102,"williams s.","linette m.",1500,1500,1620
"2018-usopen-2105",2018,1,7,41,"Serena Williams","Magda Linette",1,2,2,"W","CTL",3,8.921,6.344,"30","15","15-30",0,1,0.922948073701843,46.26,0,0,3,3,0,0,0,0,95,"williams s.","linette m.",1500,1500,1662
"2018-usopen-2105",2018,1,7,42,"Serena Williams","Magda Linette",2,2,1,"C","NCTL",2,3.732,5.971,"40","15","15-40",0,0,0.738358458961474,44.82,0,0,3,3,0,0,0,0,76,"williams s.","linette m.",1500,1500,1690
"2018-usopen-2105",2018,1,7,43,"Serena Williams","Magda Linette",2,1,1,"B","NCTL",4,12.077,10.425,"0","0","0-0",1,1,0.868878357030016,26.12,1,0,4,3,0,0,0,0,88,"williams s.","linette m.",1500,1500,1728
"2018-usopen-2105",2018,1,8,44,"Serena Williams","Magda Linette",1,1,2,"W","CTL",2,9.827,8.927,"0","15","0-15",0,0,0.908372827804107,36.5,0,0,4,3,0,0,0,0,92,"williams s.","linette m.",1500,1500,1878
"2018-usopen-2105",2018,1,8,45,"Serena Williams","Magda Linette",1,1,1,"W","CTL",3,9.043,8.784,"15","15","15-15",0,1,1.10584518167457,32.48,0,0,4,3,0,0,0,0,112,"williams s.","linette m.",1500,1500,1902
"2018-usopen-2105",2018,1,8,46,"Serena Williams","Magda Linette",1,1,1,"W","CTL",1,1.456,1.984,"30","15","30-15",0,1,0.928120063191153,23.07,0,0,4,3,1,0,0,0,94,"williams s.","linette m.",1500,1500,1929
"2018-usopen-2105",2018,1,8,47,"Serena Williams","Magda Linette",2,1,1,"BC","CTL",3,9.003,9.875,"40","15","40-15",0,1,0.878751974723539,9.87,0,0,4,3,0,0,0,0,89,"williams s.","linette m.",1500,1500,1949
"2018-usopen-2105",2018,1,8,48,"Serena Williams","Magda Linette",2,1,2,"BC","NCTL",4,14.412,15.125,"40","30","40-30",0,0,0.859004739336493,27.19,0,0,4,3,0,0,0,0,87,"williams s.","linette m.",1500,1500,1987
"2018-usopen-2105",2018,1,8,49,"Serena Williams","Magda Linette",1,1,2,"C","NCTL",8,8.167,8.985,"40","40","40-40",0,0,0.977488151658768,45.83,0,0,4,3,0,0,0,0,99,"williams s.","linette m.",1500,1500,2034
"2018-usopen-2105",2018,1,8,50,"Serena Williams","Magda Linette",2,1,1,"C","NCTL",5,16.242,18.158,"AD","40","AD-40",0,1,0.839257503949447,27.19,0,0,4,3,0,0,0,0,85,"williams s.","linette m.",1500,1500,2067
"2018-usopen-2105",2018,1,8,51,"Serena Williams","Magda Linette",1,2,1,"C","CTL",1,2.19,3.821,"0","0","0-0",1,0,0.981239530988275,26.12,0,0,5,3,0,0,0,0,101,"williams s.","linette m.",1500,1500,2115
"2018-usopen-2105",2018,1,9,52,"Serena Williams","Magda Linette",2,2,2,"W","CTL",1,5.515,4.424,"0","15","15-0",0,1,0.777219430485762,18.7,0,0,5,3,0,0,0,0,80,"williams s.","linette m.",1500,1500,2153
"2018-usopen-2105",2018,1,9,53,"Serena Williams","Magda Linette",2,2,2,"B","NCTL",3,6.996,7.676,"0","30","30-0",0,1,0.796649916247906,10.63,0,0,5,3,0,0,0,0,82,"williams s.","linette m.",1500,1500,2186
"2018-usopen-2105",2018,1,9,54,"Serena Williams","Magda Linette",2,2,2,"B","NCTL",7,25.447,21.019,"0","40","40-0",0,1,0.825795644891122,3.28,0,0,5,3,0,0,0,0,85,"williams s.","linette m.",1500,1500,2222
"2018-usopen-2105",2018,1,9,55,"Serena Williams","Magda Linette",1,1,2,"C","NCTL",1,4.556,3.558,"0","0","0-0",2,0,0.947867298578199,26.12,0,0,5,4,0,0,0,0,96,"williams s.","linette m.",1500,1500,2270
"2018-usopen-2105",2018,1,10,56,"Serena Williams","Magda Linette",2,1,1,"C","CTL",3,8.677,10.25,"15","0","15-0",0,1,0.84913112164297,18.7,0,0,5,4,0,0,0,0,86,"williams s.","linette m.",1500,1500,2399
"2018-usopen-2105",2018,1,10,57,"Serena Williams","Magda Linette",1,1,1,"C","NCTL",5,11.148,15.754,"30","0","30-0",0,1,0.997235387045814,10.63,0,0,5,4,0,0,0,0,101,"williams s.","linette m.",1500,1500,2438
"2018-usopen-2105",2018,1,10,58,"Serena Williams","Magda Linette",1,1,2,"W","CTL",2,7.212,7.6,"30","15","30-15",0,0,0.928120063191153,23.07,0,0,5,4,0,0,0,0,94,"williams s.","linette m.",1500,1500,2464
"2018-usopen-2105",2018,1,10,59,"Serena Williams","Magda Linette",2,1,1,"BC","NCTL",5,9.176,9.329,"40","15","40-15",0,1,0.947867298578199,9.87,0,0,5,4,0,0,0,0,96,"williams s.","linette m.",1500,1500,2493
"2018-usopen-2105",2018,1,10,60,"Serena Williams","Magda Linette",2,2,1,"B","NCTL",1,3.615,3.806,"0","0","0-0",1,0,0.874371859296482,26.12,0,0,6,4,0,0,0,0,90,"williams s.","linette m.",1500,1500,2553
"2018-usopen-2105",2018,2,1,61,"Serena Williams","Magda Linette",2,2,1,"BC","CTL",8,20.341,16.263,"15","0","0-15",0,0,0.835510887772194,36.5,0,0,0,0,0,0,0,0,86,"williams s.","linette m.",1500,1500,2727
"2018-usopen-2105",2018,2,1,62,"Serena Williams","Magda Linette",2,2,1,"C","NCTL",2,4.21,4.937,"30","0","0-30",0,0,0.825795644891122,39.94,0,0,0,0,0,0,0,0,85,"williams s.","linette m.",1500,1500,2783
"2018-usopen-2105",2018,2,1,63,"Serena Williams","Magda Linette",1,2,1,"C","NCTL",6,16.936,13.682,"40","0","0-40",0,0,1.02981574539363,27.39,0,0,0,0,0,0,0,0,106,"williams s.","linette m.",1500,1500,2820
"2018-usopen-2105",2018,2,1,64,"Serena Williams","Magda Linette",1,1,1,"C","NCTL",6,21.885,19.299,"0","0","0-0",1,1,1.02685624012638,26.12,1,0,1,0,0,0,0,0,104,"williams s.","linette m.",1500,1500,2848
"2018-usopen-2105",2018,2,2,65,"Serena Williams","Magda Linette",2,1,1,"C","NCTL",3,7.654,8.215,"15","0","15-0",0,1,0.809636650868878,18.7,0,0,1,0,0,0,0,0,82,"williams s.","linette m.",1500,1500,2923
"2018-usopen-2105",2018,2,2,66,"Serena Williams","Magda Linette",1,1,1,"W","CTL",1,1.322,0.989,"30","0","30-0",0,1,1.03672985781991,10.63,0,0,1,0,1,0,0,0,105,"williams s.","linette m.",1500,1500,2956
"2018-usopen-2105",2018,2,2,67,"Serena Williams","Magda Linette",2,1,2,"BW","NCTL",10,8.087,6.702,"30","15","30-15",0,0,0.888625592417062,23.07,0,0,1,0,0,0,0,0,90,"williams s.","linette m.",1500,1500,2985
"2018-usopen-2105",2018,2,2,68,"Serena Williams","Magda Linette",1,1,1,"C","NCTL",7,22.27,27.824,"40","15","40-15",0,1,0.997235387045814,9.87,0,0,1,0,0,0,0,0,101,"williams s.","linette m.",1500,1500,3039
"2018-usopen-2105",2018,2,2,69,"Serena Williams","Magda Linette",1,1,2,"W","CTL",8,18.168,26.321,"40","30","40-30",0,0,0.937993680884676,27.19,0,0,1,0,0,0,0,0,95,"williams s.","linette m.",1500,1500,3075
"2018-usopen-2105",2018,2,2,70,"Serena Williams","Magda Linette",2,1,2,"W","NCTL",12,34.013,35.794,"40","40","40-40",0,0,0.760268562401264,45.83,0,0,1,0,0,0,0,0,77,"williams s.","linette m.",1500,1500,3109
"2018-usopen-2105",2018,2,2,71,"Serena Williams","Magda Linette",2,1,1,"BC","NCTL",1,4,4.637,"AD","40","AD-40",0,1,0.839257503949447,27.19,0,0,1,0,0,0,0,0,85,"williams s.","linette m.",1500,1500,3172
"2018-usopen-2105",2018,2,2,72,"Serena Williams","Magda Linette",1,2,1,"C","NCTL",1,2.101,3.999,"0","0","0-0",1,0,1.03953098827471,26.12,0,0,2,0,0,0,0,0,107,"williams s.","linette m.",1500,1500,3232
"2018-usopen-2105",2018,2,3,73,"Serena Williams","Magda Linette",2,2,2,"B","NCTL",3,6.547,7.824,"0","15","15-0",0,1,0.728643216080402,18.7,0,0,2,0,0,0,0,0,75,"williams s.","linette m.",1500,1500,3272
"2018-usopen-2105",2018,2,3,74,"Serena Williams","Magda Linette",1,2,1,"BW","NCTL",2,5.921,6.975,"15","15","15-15",0,0,1.01038525963149,32.48,0,0,2,0,0,0,0,0,104,"williams s.","linette m.",1500,1500,3307
"2018-usopen-2105",2018,2,3,75,"Serena Williams","Magda Linette",0,2,1,"W","CTL",0,1.464,1.161,"30","15","15-30",0,0,0,46.26,0,0,2,0,0,0,0,1,0,"williams s.","linette m.",1500,1500,3331
"2018-usopen-2105",2018,2,3,76,"Serena Williams","Magda Linette",2,2,2,"BC","NCTL",7,19.084,25.643,"30","30","30-30",0,1,0.748073701842546,45.31,0,0,2,0,0,0,0,0,77,"williams s.","linette m.",1500,1500,3367
"2018-usopen-2105",2018,2,3,77,"Serena Williams","Magda Linette",1,2,1,"C","NCTL",4,13.779,11.808,"40","30","30-40",0,0,1.00067001675042,72.81,0,0,2,0,0,0,0,0,103,"williams s.","linette m.",1500,1500,3412
"2018-usopen-2105",2018,2,3,78,"Serena Williams","Magda Linette",1,1,1,"W","CTL",16,58.468,72.137,"0","0","0-0",1,1,0.928120063191153,26.12,1,0,3,0,0,0,0,0,94,"williams s.","linette m.",1500,1500,3453
"2018-usopen-2105",2018,2,4,79,"Serena Williams","Magda Linette",2,1,1,"C","NCTL",7,19.548,25.987,"15","0","15-0",0,1,0.91824644549763,18.7,0,0,3,0,0,0,0,0,93,"williams s.","linette m.",1500,1500,3616
"2018-usopen-2105",2018,2,4,80,"Serena Williams","Magda Linette",2,1,1,"B","NCTL",3,10.311,13.281,"30","0","30-0",0,1,0.888625592417062,10.63,0,0,3,0,0,0,0,0,90,"williams s.","linette m.",1500,1500,3655
"2018-usopen-2105",2018,2,4,81,"Serena Williams","Magda Linette",2,1,2,"BC","NCTL",2,6.028,7.934,"30","15","30-15",0,0,0.84913112164297,23.07,0,0,3,0,0,0,0,0,86,"williams s.","linette m.",1500,1500,3695
"2018-usopen-2105",2018,2,4,82,"Serena Williams","Magda Linette",1,1,2,"BC","NCTL",8,25.609,31.597,"30","30","30-30",0,0,1.03672985781991,45.31,0,0,3,0,0,0,0,0,105,"williams s.","linette m.",1500,1500,3732
"2018-usopen-2105",2018,2,4,83,"Serena Williams","Magda Linette",1,1,1,"C","NCTL",1,1.413,1.334,"40","30","40-30",0,1,1.13546603475513,27.19,0,0,3,0,1,0,0,0,115,"williams s.","linette m.",1500,1500,3773
"2018-usopen-2105",2018,2,4,84,"Serena Williams","Magda Linette",1,2,1,"C","NCTL",1,2.147,3.807,"0","0","0-0",1,0,1.02010050251256,26.12,0,0,4,0,0,0,0,0,105,"williams s.","linette m.",1500,1500,3794
"2018-usopen-2105",2018,2,5,85,"Serena Williams","Magda Linette",1,2,2,"C","NCTL",1,2.143,1.49,"0","15","15-0",0,1,1.02981574539363,18.7,0,0,4,0,0,1,0,0,106,"williams s.","linette m.",1500,1500,3834
"2018-usopen-2105",2018,2,5,86,"Serena Williams","Magda Linette",2,2,1,"B","CTL",2,9.572,8.49,"15","15","15-15",0,0,0.786934673366834,32.48,0,0,4,0,0,0,0,0,81,"williams s.","linette m.",1500,1500,3853
"2018-usopen-2105",2018,2,5,87,"Serena Williams","Magda Linette",1,2,1,"C","CTL",2,6.297,4.964,"30","15","15-30",0,0,1.03953098827471,46.26,0,0,4,0,0,0,0,0,107,"williams s.","linette m.",1500,1500,3889
"2018-usopen-2105",2018,2,5,88,"Serena Williams","Magda Linette",1,2,1,"BC","NCTL",2,4.973,4.044,"40","15","15-40",0,0,0.971524288107203,44.82,0,0,4,0,0,0,0,0,100,"williams s.","linette m.",1500,1500,3915
"2018-usopen-2105",2018,2,5,89,"Serena Williams","Magda Linette",1,2,2,"BC","NCTL",3,6.762,5.679,"40","30","30-40",0,1,1.04924623115578,72.81,1,0,4,0,0,0,0,0,108,"williams s.","linette m.",1500,1500,3940
"2018-usopen-2105",2018,2,5,90,"Serena Williams","Magda Linette",1,1,1,"W","NCTL",10,26.622,33.051,"0","0","0-0",1,1,1.03672985781991,26.12,1,0,5,0,0,0,0,0,105,"williams s.","linette m.",1500,1500,3966
"2018-usopen-2105",2018,2,6,91,"Serena Williams","Magda Linette",2,1,1,"","",3,0,0,"15","0","15-0",0,1,0.91824644549763,18.7,0,0,5,0,0,0,0,0,93,"williams s.","linette m.",1500,1500,4114
"2018-usopen-2105",2018,2,6,92,"Serena Williams","Magda Linette",1,1,1,"W","NCTL",3,7.22,9.297,"30","0","30-0",0,1,1.06635071090047,10.63,0,0,5,0,0,0,0,0,108,"williams s.","linette m.",1500,1500,4152
"2018-usopen-2105",2018,2,6,93,"Serena Williams","Magda Linette",1,1,1,"W","NCTL",5,14.453,31.841,"40","0","40-0",0,1,0.957740916271722,3.28,0,0,5,0,0,0,0,0,97,"williams s.","linette m.",1500,1500,4172
"2018-usopen-2105",2018,2,6,94,"Serena Williams","Magda Linette",1,2,1,"W","CTL",1,1.265,1.069,"0","0","0-0",1,0,1.10753768844221,26.12,0,0,6,0,1,0,0,0,114,"williams s.","linette m.",1500,1500,4208
"2018-usopen-2106",2018,1,1,1,"Caroline Dolehide","Carina Witthoeft",1,2,2,"B","CTL",3,7.818,6.965,"0","15","15-0",0,1,0.986159169550173,18.7,0,0,0,0,0,0,0,0,95,"dolehide c.","witthoeft c.",1500,1500,0
"2018-usopen-2106",2018,1,1,2,"Caroline Dolehide","Carina Witthoeft",1,2,2,"B","NCTL",1,6.065,3.71,"0","30","30-0",0,1,0.996539792387543,10.63,0,0,0,0,0,0,0,0,96,"dolehide c.","witthoeft c.",1500,1500,18
"2018-usopen-2106",2018,1,1,3,"Caroline Dolehide","Carina Witthoeft",1,2,2,"W","CTL",1,1.478,0.834,"0","40","40-0",0,1,1.04844290657439,3.28,0,0,0,0,0,0,0,0,101,"dolehide c.","witthoeft c.",1500,1500,34
"2018-usopen-2106",2018,1,1,4,"Caroline Dolehide","Carina Witthoeft",1,1,2,"C","NCTL",3,7.412,6.893,"0","0","0-0",2,0,1.019955654102,26.12,0,0,0,1,0,0,0,0,100,"dolehide c.","witthoeft c.",1500,1500,53
"2018-usopen-2106",2018,1,2,5,"Caroline Dolehide","Carina Witthoeft",1,1,2,"BC","CTL",2,5.512,6.294,"0","15","0-15",0,0,0.887361419068736,36.5,0,0,0,1,0,0,0,0,87,"dolehide c.","witthoeft c.",1500,1500,104
"2018-usopen-2106",2018,1,2,6,"Caroline Dolehide","Carina Witthoeft",1,1,1,"BW","NCTL",1,5.567,4.229,"15","15","15-15",0,1,0.928159645232816,32.48,0,0,0,1,0,0,0,0,91,"dolehide c.","witthoeft c.",1500,1500,124
"2018-usopen-2106",2018,1,2,7,"Caroline Dolehide","Carina Witthoeft",2,1,1,"","",5,0,0,"30","15","30-15",0,1,0.795565410199557,23.07,0,0,0,1,0,0,0,0,78,"dolehide c.","witthoeft c.",1500,1500,143
"2018-usopen-2106",2018,1,2,8,"Caroline Dolehide","Carina Witthoeft",1,1,2,"BC","CTL",6,23.426,19.902,"30","30","30-30",0,0,1.09135254988914,45.31,0,0,0,1,0,0,0,0,107,"dolehide c.","witthoeft c.",1500,1500,179
"2018-usopen-2106",2018,1,2,9,"Caroline Dolehide","Carina Witthoeft",2,1,1,"B","CTL",5,16.273,11.81,"40","30","40-30",0,1,0.897560975609756,27.19,0,0,0,1,0,0,0,0,88,"dolehide c.","witthoeft c.",1500,1500,214
"2018-usopen-2106",2018,1,2,10,"Caroline Dolehide","Carina Witthoeft",1,1,2,"W","NCTL",2,4.651,5.841,"40","40","40-40",0,0,0.815964523281597,45.83,0,0,0,1,0,0,0,0,80,"dolehide c.","witthoeft c.",1500,1500,256
"2018-usopen-2106",2018,1,2,11,"Caroline Dolehide","Carina Witthoeft",1,1,1,"BW","NCTL",7,18.223,14.944,"AD","40","AD-40",0,1,1.14235033259424,27.19,0,0,0,1,0,0,0,0,112,"dolehide c.","witthoeft c.",1500,1500,282
"2018-usopen-2106",2018,1,2,12,"Caroline Dolehide","Carina Witthoeft",2,1,2,"BW","NCTL",4,10.911,15.773,"40","40","40-40",0,0,0.907760532150776,45.83,0,0,0,1,0,0,0,0,89,"dolehide c.","witthoeft c.",1500,1500,316
"2018-usopen-2106",2018,1,2,13,"Caroline Dolehide","Carina Witthoeft",1,1,1,"W","CTL",3,9.863,10.555,"AD","40","AD-40",0,1,0.968957871396896,27.19,0,0,0,1,0,0,0,0,95,"dolehide c.","witthoeft c.",1500,1500,358
"2018-usopen-2106",2018,1,2,14,"Caroline Dolehide","Carina Witthoeft",2,1,2,"B","NCTL",2,4.492,4.012,"40","40","40-40",0,0,0.866962305986696,45.83,0,0,0,1,0,0,0,0,85,"dolehide c.","witthoeft c.",1500,1500,385
"2018-usopen-2106",2018,1,2,15,"Caroline Dolehide","Carina Witthoeft",0,1,2,"W","CTL",0,1.699,2.69,"40","AD","40-AD",0,0,0,72.81,0,0,0,1,0,0,1,0,0,"dolehide c.","witthoeft c.",1500,1500,418
"2018-usopen-2106",2018,1,2,16,"Caroline Dolehide","Carina Witthoeft",1,2,2,"W","NCTL",12,73.351,48.452,"0","0","0-0",2,1,0.923875432525952,26.12,0,1,0,2,0,0,0,0,89,"dolehide c.","witthoeft c.",1500,1500,459
"2018-usopen-2106",2018,1,3,17,"Caroline Dolehide","Carina Witthoeft",1,2,2,"W","CTL",1,1.477,1.294,"0","15","15-0",0,1,0.913494809688581,18.7,0,0,0,2,0,1,0,0,88,"dolehide c.","witthoeft c.",1500,1500,514
