"ServerName","avg_speed","sd_speed","location_entropy","win_rate","serve_efficiency","n_serves","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"lesia tsurenko",88.5294117647059,8.67377063961654,2.92337744464265,0.521008403361345,0.302521008403361,119,-0.017375124448632,-0.0132431863583691,-0.0115029333519335,0.319896132851993,0.31576419476173,0.314023941755295,-1.53463554005704
"lin zhu",92.5474452554745,9.36982861520055,3.03652500462541,0.569343065693431,0.372262773722628,137,0.01293877368436,0.0362279442510207,0.0435846724214345,0.359324000038268,0.336034829471607,0.328678101301193,-0.752638532162893
"linda fruhvirtova",93.0444444444445,10.0475133865313,2.81280329035127,0.377777777777778,0.222222222222222,45,-0.145468218317046,-0.125565529204925,-0.126379357443915,0.367690440539269,0.347787751427147,0.348601579666138,-0.769270188680656
"linda noskova",98.3012048192771,10.4364919577589,2.59603107506371,0.626506024096386,0.409638554216867,83,-0.031251190055048,0.00186904712400571,0.0150194767727909,0.440889744271915,0.407769507092862,0.394619077444077,0.0798493850322907
"liudmila samsonova",104.586592178771,8.96566991884712,2.97522671309115,0.581005586592179,0.463687150837989,358,0.00929017857965991,0.0300578502321999,0.0319439462443304,0.454396972258329,0.433629300605789,0.431743204593658,1.39954443461085
"lucia bronzetti",97.8362573099415,6.34100344846162,3.07608039474223,0.573099415204678,0.409356725146199,171,0.0133476814406198,0.0665527816632266,0.120672416617299,0.396009043705579,0.342803943482972,0.2886843085289,0.22452176465453
"madison brengle",79.6153846153846,9.61576126583254,2.7728086146917,0.478632478632479,0.239316239316239,117,-0.0262227361481455,-0.0676312865644134,-0.0930039740016318,0.265538975464385,0.306947525880653,0.332320213317871,-3.22159906437089
"madison keys",102.667876588022,7.76708924250941,2.93198359207858,0.578947368421053,0.413793103448276,551,-0.0313795478855536,-0.0386917795677296,-0.0200982227407653,0.445172651333829,0.452484883016005,0.433891326189041,1.03126480216119
"magda linette",96.632183908046,7.28987022969439,2.77800749164517,0.67816091954023,0.471264367816092,87,0.0755353930612784,0.018004992968176,0.0172801072570099,0.395728974754814,0.453259374847916,0.453984260559082,-0.135788340012901
"magdalena frech",96.945945945946,6.96910947354116,2.83647817294894,0.540540540540541,0.412162162162162,148,0.0167934198354561,-0.0197257349041982,-0.0488641785608755,0.395368742326706,0.43188789706636,0.461026340723038,-0.0510542233353502
"maria sakkari",103.917647058824,8.39836658946281,2.73476018580726,0.615686274509804,0.482352941176471,255,0.0339413725514259,0.010294292479706,0.0202949036570156,0.448411568625045,0.472058648696765,0.462058037519455,1.16366639171073
"marie bouzkova",93.4571428571429,8.06503265114944,2.93314929595187,0.557142857142857,0.335714285714286,280,-0.0326440955613843,-0.0116556052753602,-0.00906997408185689,0.36835838127567,0.347369890989646,0.344784259796143,-0.637103397215434
"marketa vondrousova",97.1747572815534,8.63224492121399,2.9840709214172,0.58252427184466,0.441747572815534,206,0.0420835038089286,0.0266158347755388,0.0505637792707647,0.399664069006605,0.415131738039995,0.391183793544769,0.060786410662524
"marta kostyuk",99.4878048780488,10.263016487014,3.09336390378988,0.595121951219512,0.439024390243902,205,0.0116678676338836,0.0246223734032048,0.0144458725685027,0.427356522610019,0.414402016840698,0.4245785176754,0.532013136617073
"martina trevisan",90.868,7.44744477891174,3.11469176446111,0.48,0.272,250,-0.0772969156708154,-0.153408933120357,-0.153390064716339,0.349296915670815,0.425408933120357,0.425390064716339,-1.01966807180816
"maryna zanevska",102.579710144928,7.31920478865552,2.90327151298802,0.478260869565217,0.405797101449275,69,-0.0364466820123165,-0.0487197305867861,-0.0690807030684706,0.442243783461592,0.454516832036062,0.474877804517746,1.00159789496747
"mayar sherif",96.3896103896104,7.8155645049105,2.89206815230832,0.532467532467532,0.428571428571429,77,0.0410395515272642,-0.0287861367387647,-0.0170075041907174,0.387531877044164,0.457357565310193,0.445578932762146,-0.125349740860119
"mccartney kessler",99.4,5.53110327586422,2.69334486372296,0.5,0.366666666666667,30,-0.0446917485158241,-0.0590897693960694,-0.0307795782883962,0.411358415182491,0.425756436062736,0.397446244955063,0.3253491627794
"mirra andreeva",104.872727272727,9.44193668429144,3.10440426957523,0.527272727272727,0.345454545454545,55,-0.129768280483434,-0.0716772649981235,-0.0914677365259691,0.475222825937979,0.417131810452669,0.436922281980515,1.51299022967356
"misaki doi",94.5555555555556,6.18517665523065,3.07399572493183,0.407407407407407,0.222222222222222,27,-0.151543235101532,-0.166498663011927,-0.169822351800071,0.373765457323754,0.388720885234149,0.392044574022293,-0.370913813931545
"moyuka uchijima",96.0350877192982,7.79872909124278,2.81302911564983,0.526315789473684,0.315789473684211,57,-0.0717482527207092,-0.115658304387493,-0.0861908965989163,0.38753772640492,0.431447778071703,0.401980370283127,-0.22727770397228
"nadia podoroska",94.25,8.65088653479155,3.04207905180251,0.517857142857143,0.303571428571429,112,-0.068156556884261,-0.0588822199208566,-0.0538151008742196,0.37172798545569,0.362453648492285,0.357386529445648,-0.441498344204068
"nao hibino",89.6071428571429,8.33323809469387,2.95487658555948,0.375,0.303571428571429,56,-0.0348965708676531,-0.0388922021872465,-0.0102318567889078,0.338467999439082,0.342463630758675,0.313803285360336,-1.32433701131944
"naomi osaka",105.580152671756,7.50174769224149,2.83348647949251,0.648854961832061,0.49618320610687,131,0.0275709081938124,0.0255228892435179,0.0381323888556648,0.468612297913058,0.470660316863352,0.458050817251205,1.51198034584022
"nina stojanovic",101.232142857143,10.5382266429993,3.04301403144426,0.428571428571429,0.321428571428571,56,-0.123295505157182,-0.0923951639662821,-0.117664392505373,0.444724076585754,0.413823735394854,0.439092963933945,0.824065655476754
"nuria parrizas diaz",90.1351351351351,7.10305944318738,2.81206892227118,0.459459459459459,0.459459459459459,37,0.12379663970752,0.149726271494654,0.14926019874779,0.33566281975194,0.309733187964806,0.31019926071167,-1.29676800162446
"ons jabeur",97.1106194690265,8.32654891958892,2.80669937052563,0.61283185840708,0.398230088495575,452,0.00420690072183982,-0.0585044829507453,-0.0158612005478513,0.394023187773735,0.456734571446321,0.414091289043427,-0.0354168805872144
"paula badosa",100.66339869281,10.0933885300018,3.00080593923143,0.591503267973856,0.405228758169935,306,-0.0211084673085652,-0.0399961628547806,0.0236370208995794,0.4263372254785,0.445224921024715,0.381591737270355,0.700885490875472
"petra kvitova",99.0852272727273,5.59679581337602,2.91187550380998,0.579545454545455,0.448863636363636,176,0.04158566011758,0.0422058209054214,0.0427129078995098,0.407277976246056,0.406657815458215,0.406150728464127,0.372523618257206
"petra martic",100.557939914163,10.3314609515269,2.84626962327068,0.562231759656652,0.437768240343348,233,-0.0107973163774072,0.0458977810635348,0.0259953931677495,0.448565556720755,0.391870459279813,0.411772847175598,0.608084394033106
"peyton stearns",94.9760956175299,10.3633694469907,2.91711599327185,0.589641434262948,0.386454183266932,251,0.00619089984207782,0.033565999656511,0.0158704702122753,0.380263283424854,0.352888183610421,0.370583713054657,-0.369524885473546
"polona hercog",101.142857142857,10.2223947535475,2.43936340335053,0.428571428571429,0.321428571428571,28,-0.150138675996694,-0.0694854538737587,-0.129801060472216,0.471567247425265,0.39091402530233,0.451229631900787,0.520028978303553
"qinwen zheng",104.540760869565,6.76893621717202,2.76236566768306,0.64945652173913,0.529891304347826,368,0.0761354984118441,0.0430905136346802,0.0221789401510487,0.453755805935982,0.486800790713146,0.507712364196777,1.28973453123114
